Date,Open,High,Low,Close,Adj Close,Volume
2014-07-17,101.900002,102.099998,100.260002,100.370003,77.540474,11218900
2014-07-18,100.669998,101.959999,100.370003,101.800003,78.645195,8408400
2014-07-21,101.440002,101.580002,101.019997,101.269997,78.235741,6379900
2014-07-22,101.910004,102.540001,101.779999,102.470001,79.162811,6554100
2014-07-23,102.800003,102.930000,101.879997,102.190002,78.946487,4815300
2014-07-24,102.339996,102.730003,102.019997,102.199997,78.954247,5177200
2014-07-25,102.269997,102.400002,101.800003,102.110001,78.884697,3951500
2014-07-28,101.889999,102.400002,101.660004,102.110001,78.884697,4634800
2014-07-29,102.449997,102.510002,101.690002,101.959999,78.768791,6053900
2014-07-30,102.269997,102.849998,101.809998,102.300003,79.031525,5994800
2014-07-31,101.769997,101.839996,100.050003,100.089996,77.324142,9141500
2014-08-01,99.760002,100.410004,98.800003,99.900002,77.177368,8610700
2014-08-04,99.989998,100.379997,99.320000,100.160004,77.378227,6790800
2014-08-05,99.830002,100.239998,99.550003,99.820000,77.115562,6230900
2014-08-06,99.669998,100.830002,99.599998,100.709999,77.803123,7412100
2014-08-07,101.089996,101.190002,99.580002,99.930000,77.200554,7417800
2014-08-08,100.209999,101.150002,99.769997,101.080002,78.088982,5618400
2014-08-11,101.620003,101.779999,101.010002,101.160004,78.150764,5703000
2014-08-12,101.000000,101.220001,100.309998,100.629997,77.741333,4577700
2014-08-13,101.150002,101.949997,101.150002,101.739998,78.598869,4563700
2014-08-14,101.889999,102.050003,101.500000,102.019997,78.815186,5239400
2014-08-15,102.209999,102.440002,100.800003,101.169998,78.158508,6986000
2014-08-18,101.919998,102.720001,101.750000,102.699997,79.340500,5979500
2014-08-19,102.730003,102.959999,102.019997,102.959999,79.541374,5670000
2014-08-20,102.870003,103.300003,102.699997,103.209999,79.734505,5183000
2014-08-21,103.330002,104.419998,103.330002,104.190002,80.491585,8357600
2014-08-22,103.629997,104.029999,102.970001,103.099998,80.188248,5076300
2014-08-25,103.650002,103.809998,103.089996,103.230003,80.289375,3678200
2014-08-26,103.470001,103.720001,103.169998,103.440002,80.452713,3512400
2014-08-27,103.599998,103.720001,102.910004,103.220001,80.281616,4786100
2014-08-28,102.900002,103.190002,102.709999,102.949997,80.071617,3482200
2014-08-29,103.099998,103.760002,103.010002,103.730003,80.678276,5287800
2014-09-02,103.300003,103.709999,103.019997,103.360001,80.390503,4644800
2014-09-03,103.820000,104.099998,103.540001,103.760002,80.701607,4725800
2014-09-04,103.989998,104.099998,103.760002,103.839996,80.763832,6147700
2014-09-05,103.919998,104.419998,103.339996,104.419998,81.214905,5744400
2014-09-08,104.419998,104.580002,103.830002,104.050003,80.927162,4900300
2014-09-09,104.400002,104.400002,103.550003,103.800003,80.732719,5999400
2014-09-10,104.190002,105.339996,103.959999,104.989998,81.658249,7402200
2014-09-11,104.779999,104.889999,104.099998,104.550003,81.316055,4834100
2014-09-12,104.540001,104.809998,103.959999,104.580002,81.339394,5929200
2014-09-15,104.589996,104.910004,104.349998,104.720001,81.448257,4525500
2014-09-16,104.489998,105.940002,104.300003,105.879997,82.350456,6081400
2014-09-17,105.879997,106.629997,105.800003,106.190002,82.591583,6627800
2014-09-18,106.180000,107.410004,106.029999,107.349998,83.493797,6628700
2014-09-19,107.889999,108.370003,107.620003,107.989998,83.991554,13033400
2014-09-22,108.000000,108.250000,107.779999,107.879997,83.905991,5788300
2014-09-23,107.769997,108.099998,107.190002,107.459999,83.579361,8108100
2014-09-24,107.699997,108.769997,107.339996,108.639999,84.497124,5890900
2014-09-25,108.529999,108.550003,107.070000,107.099998,83.299347,5688200
2014-09-26,107.410004,107.489998,106.199997,107.099998,83.299347,4467500
2014-09-29,106.379997,106.650002,106.040001,106.540001,82.863777,6581600
2014-09-30,106.500000,107.209999,106.449997,106.589996,82.902664,6822500
2014-10-01,105.980003,106.279999,103.949997,104.300003,81.121605,12263700
2014-10-02,104.059998,104.540001,103.250000,103.849998,80.771584,7566100
2014-10-03,104.230003,105.190002,104.129997,105.129997,81.767143,6856100
2014-10-06,105.680000,106.000000,104.370003,104.860001,81.557144,5015100
2014-10-07,104.459999,104.459999,102.339996,102.389999,79.636055,8407800
2014-10-08,102.430000,105.029999,102.040001,104.910004,81.596046,8337000
2014-10-09,104.629997,104.860001,101.790001,102.080002,79.394951,10675900
2014-10-10,102.349998,102.529999,101.230003,101.230003,78.733826,9984100
2014-10-13,101.459999,101.459999,99.019997,99.120003,77.092751,10334600
2014-10-14,100.529999,100.900002,95.339996,97.010002,75.451653,20807400
2014-10-15,96.050003,98.720001,95.099998,98.209999,76.384972,21905900
2014-10-16,96.970001,98.000000,96.500000,96.779999,75.272766,14575300
2014-10-17,97.540001,99.150002,97.309998,98.699997,76.766068,12272900
2014-10-20,98.830002,99.199997,98.320000,99.199997,77.154961,7988900
2014-10-21,99.830002,100.379997,99.339996,100.360001,78.057182,7287300
2014-10-22,101.099998,101.790001,100.519997,101.220001,78.726051,9360100
2014-10-23,102.260002,102.980003,101.940002,102.629997,79.822701,7570400
2014-10-24,102.949997,103.290001,102.209999,103.129997,80.211586,5973100
2014-10-27,103.070000,104.239998,103.040001,104.070000,80.942696,7043900
2014-10-28,104.550003,104.800003,103.559998,104.790001,81.502693,10347800
2014-10-29,105.000000,105.559998,104.860001,105.559998,82.101570,8188300
2014-10-30,105.169998,107.050003,104.910004,107.040001,83.252678,9068300
2014-10-31,107.940002,108.180000,107.260002,107.779999,83.828232,10800100
2014-11-03,107.830002,108.120003,106.750000,107.459999,83.579361,7082600
2014-11-04,107.889999,108.730003,107.339996,108.620003,84.481567,9349000
2014-11-05,109.050003,109.260002,107.949997,108.820000,84.637108,6966800
2014-11-06,108.930000,109.320000,108.550003,109.010002,84.784889,6200300
2014-11-07,109.000000,109.029999,107.919998,108.199997,84.154877,6652600
2014-11-10,108.070000,108.919998,107.199997,108.820000,84.637108,7573300
2014-11-11,108.879997,109.400002,108.550003,108.910004,84.707130,6221100
2014-11-12,108.669998,109.000000,108.389999,108.750000,84.582680,4895900
2014-11-13,109.050003,109.489998,108.500000,109.070000,84.831551,4860000
2014-11-14,108.919998,109.059998,108.010002,108.160004,84.123779,5650700
2014-11-17,108.000000,108.690002,107.610001,108.300003,84.232658,5233000
2014-11-18,108.129997,109.059998,107.720001,108.830002,84.644890,5407200
2014-11-19,108.449997,108.809998,108.099998,108.760002,84.590439,5217800
2014-11-20,108.550003,108.570000,107.690002,108.180000,84.139320,8090700
2014-11-21,108.730003,108.730003,107.620003,107.860001,84.436821,8417400
2014-11-24,107.919998,108.230003,106.639999,106.879997,83.669655,9098000
2014-11-25,106.980003,107.190002,106.699997,106.699997,83.528717,7367900
2014-11-26,106.769997,107.250000,106.599998,107.209999,83.927979,5503700
2014-11-28,107.610001,108.820000,107.330002,108.250000,84.742149,5881200
2014-12-01,107.889999,108.809998,107.349998,108.029999,84.569901,5638800
2014-12-02,107.970001,108.529999,107.500000,108.510002,84.945663,6184400
2014-12-03,108.540001,108.989998,107.650002,107.720001,84.327225,8957400
2014-12-04,108.089996,108.300003,107.379997,107.559998,84.201965,6697600
2014-12-05,107.529999,108.739998,107.220001,108.510002,84.945663,6449700
2014-12-08,108.419998,108.879997,108.139999,108.519997,84.953491,6499300
2014-12-09,108.220001,108.470001,106.889999,108.050003,84.585579,7214300
2014-12-10,107.610001,107.959999,106.150002,106.239998,83.168610,9416400
2014-12-11,105.849998,107.309998,105.360001,106.720001,83.544388,7114600
2014-12-12,106.650002,106.870003,104.389999,104.430000,81.751701,8325500
2014-12-15,104.769997,105.059998,103.629997,103.959999,81.383766,12110600
2014-12-16,103.480003,105.209999,102.500000,102.760002,80.444359,10209200
2014-12-17,103.269997,104.489998,102.699997,104.070000,81.469864,10207600
2014-12-18,105.620003,106.820000,104.739998,106.809998,83.614845,11756800
2014-12-19,106.629997,107.389999,105.500000,105.550003,82.628464,19154400
2014-12-22,105.690002,106.830002,105.669998,106.739998,83.560036,8124500
2014-12-23,106.660004,106.910004,103.919998,104.279999,81.634262,10171700
2014-12-24,104.379997,105.330002,104.379997,104.589996,81.876976,3415100
2014-12-26,105.070000,105.690002,104.690002,105.059998,82.244881,2951000
2014-12-29,104.639999,105.690002,104.610001,105.330002,82.456230,4273400
2014-12-30,105.419998,105.800003,105.059998,105.360001,82.479721,4371700
2014-12-31,105.610001,106.110001,104.540001,104.570000,81.861275,6202100
2015-01-02,105.050003,105.550003,104.129997,104.519997,81.822151,5753600
2015-01-05,104.480003,104.730003,103.680000,103.790001,81.250679,8079300
2015-01-06,104.339996,104.989998,102.940002,103.279999,80.851440,7428000
2015-01-07,103.910004,105.830002,103.809998,105.559998,82.636284,7931700
2015-01-08,106.059998,106.489998,105.750000,106.389999,83.286049,9916000
2015-01-09,106.500000,106.500000,104.750000,104.940002,82.150948,7364800
2015-01-12,105.169998,105.820000,104.300003,104.580002,81.869141,6839000
2015-01-13,105.440002,106.330002,104.239998,104.760002,82.010033,10151100
2015-01-14,103.860001,104.430000,103.510002,104.000000,81.415070,8887700
2015-01-15,102.970001,103.930000,101.949997,102.489998,80.232971,10834800
2015-01-16,102.059998,104.620003,102.000000,104.040001,81.446388,14092300
2015-01-20,101.550003,102.050003,100.260002,101.290001,79.293587,20460000
2015-01-21,100.559998,102.099998,100.400002,101.900002,79.771088,11702900
2015-01-22,102.389999,103.830002,101.570000,103.760002,81.227203,9036600
2015-01-23,102.940002,102.970001,101.940002,102.199997,80.005981,10126000
2015-01-26,101.800003,102.449997,101.209999,102.260002,80.052948,8962800
2015-01-27,101.830002,102.769997,100.930000,102.089996,79.919830,10160500
2015-01-28,102.480003,102.930000,101.440002,101.480003,79.442322,9053200
2015-01-29,101.510002,102.459999,100.669998,102.379997,80.146866,7569300
2015-01-30,101.580002,102.000000,100.089996,100.139999,78.393333,10676300
2015-02-02,100.489998,100.849998,99.379997,100.830002,78.933487,8990700
2015-02-03,101.400002,102.559998,101.120003,102.459999,80.209511,10005200
2015-02-04,102.120003,102.449997,101.019997,101.360001,79.348381,9514100
2015-02-05,101.570000,102.559998,101.459999,102.459999,80.209511,6642200
2015-02-06,102.110001,102.449997,100.830002,101.099998,79.144852,9215700
2015-02-09,101.059998,101.059998,99.099998,99.779999,78.111511,9851700
2015-02-10,100.190002,100.699997,99.430000,100.349998,78.557716,12275500
2015-02-11,100.459999,100.790001,99.949997,100.379997,78.581192,8177000
2015-02-12,100.500000,100.540001,97.150002,98.440002,77.062508,25835200
2015-02-13,98.440002,99.669998,98.330002,99.620003,77.986244,11153600
2015-02-17,99.389999,100.480003,99.120003,100.440002,78.628159,8627100
2015-02-18,100.699997,100.940002,99.379997,99.959999,78.252419,7878200
2015-02-19,99.949997,100.839996,99.610001,100.699997,78.831718,10028200
2015-02-20,100.180000,100.370003,99.110001,100.260002,79.036690,10085700
2015-02-23,100.739998,100.769997,99.800003,100.180000,78.973595,6878200
2015-02-24,100.250000,101.050003,100.000000,100.699997,79.383530,6587200
2015-02-25,100.940002,101.290001,100.160004,101.209999,79.785568,9684000
2015-02-26,101.379997,103.180000,101.220001,102.800003,81.039009,11437900
2015-02-27,103.040001,103.330002,102.480003,102.510002,80.810387,8500000
2015-03-02,102.510002,103.410004,102.510002,103.220001,81.370102,7277600
2015-03-03,103.099998,103.099998,101.809998,102.339996,80.676353,6419700
2015-03-04,102.120003,102.120003,101.169998,101.650002,80.132423,8665500
2015-03-05,102.070000,103.209999,102.000000,102.519997,80.818253,8042300
2015-03-06,102.089996,102.430000,99.879997,100.110001,78.918404,9287600
2015-03-09,100.199997,100.919998,99.760002,100.660004,79.351990,5701100
2015-03-10,99.989998,100.440002,99.510002,99.529999,78.461205,8735700
2015-03-11,99.830002,99.830002,98.220001,98.320000,77.507339,9138100
2015-03-12,98.959999,100.239998,98.830002,99.830002,78.697693,8318000
2015-03-13,99.849998,100.050003,98.639999,99.209999,78.208931,7821800
2015-03-16,99.739998,101.070000,99.739998,101.059998,79.667336,7726500
2015-03-17,100.110001,100.519997,99.410004,99.889999,78.745010,7301500
2015-03-18,99.889999,101.739998,99.129997,101.459999,79.982635,7972500
2015-03-19,101.040001,101.959999,100.910004,101.690002,80.163956,6863100
2015-03-20,101.870003,102.900002,101.760002,102.400002,80.723656,12433800
2015-03-23,102.470001,103.349998,102.230003,102.980003,81.180893,9016000
2015-03-24,102.830002,103.230003,101.930000,101.959999,80.376808,8390700
2015-03-25,101.849998,102.500000,100.339996,100.339996,79.099739,8444100
2015-03-26,99.949997,100.809998,99.559998,100.139999,78.942070,9972400
2015-03-27,100.279999,100.949997,100.150002,100.339996,79.099739,5847400
2015-03-30,101.239998,101.860001,100.760002,101.550003,80.053581,6061200
2015-03-31,100.970001,101.489998,100.589996,100.599998,79.304695,8028000
2015-04-01,100.459999,100.459999,98.610001,99.150002,78.161659,11368100
2015-04-02,99.440002,99.989998,98.889999,99.639999,78.547928,6097100
2015-04-06,98.839996,99.559998,98.040001,99.160004,78.169510,9697600
2015-04-07,99.550003,100.870003,99.430000,100.099998,78.910530,7900300
2015-04-08,99.839996,100.449997,99.599998,100.160004,78.957825,7354100
2015-04-09,100.570000,101.650002,100.330002,101.330002,79.880165,8073900
2015-04-10,101.330002,102.139999,100.930000,102.059998,80.455658,6786500
2015-04-13,101.540001,101.980003,100.550003,100.550003,79.265312,10753500
2015-04-14,101.050003,101.459999,100.190002,100.519997,79.241638,9322200
2015-04-15,100.540001,101.239998,100.330002,100.599998,79.304695,8237100
2015-04-16,100.269997,100.320000,99.769997,99.790001,78.666153,7324800
2015-04-17,99.370003,99.849998,99.110001,99.580002,78.500618,11084200
2015-04-20,100.260002,100.879997,100.050003,100.209999,78.997253,6668500
2015-04-21,100.660004,100.989998,100.160004,100.300003,79.068184,6532700
2015-04-22,100.629997,100.800003,99.959999,100.430000,79.170662,4763900
2015-04-23,100.500000,100.820000,99.910004,100.459999,79.194313,7351500
2015-04-24,100.110001,101.529999,100.000000,101.080002,79.683105,6566900
2015-04-27,101.160004,101.599998,100.470001,100.580002,79.288933,9113900
2015-04-28,100.449997,100.949997,99.309998,100.739998,79.415062,7484600
2015-04-29,100.510002,100.610001,99.900002,100.389999,79.139153,8926200
2015-04-30,100.070000,100.150002,98.769997,99.199997,78.201057,10170600
2015-05-01,99.620003,100.389999,99.620003,100.129997,78.934181,6255000
2015-05-04,100.330002,100.550003,100.160004,100.349998,79.107635,5532400
2015-05-05,100.129997,100.290001,99.290001,99.500000,78.437561,8828000
2015-05-06,99.620003,99.870003,98.660004,99.169998,78.177414,8030800
2015-05-07,98.940002,100.000000,98.910004,99.660004,78.563698,6401600
2015-05-08,100.480003,101.669998,100.440002,101.470001,79.990532,7508600
2015-05-11,101.320000,101.660004,101.010002,101.029999,79.643669,5698900
2015-05-12,100.879997,101.050003,100.279999,100.470001,79.202232,6903100
2015-05-13,100.680000,101.129997,100.470001,100.550003,79.265312,5826800
2015-05-14,100.970001,101.870003,100.949997,101.830002,80.274323,5454000
2015-05-15,101.980003,102.320000,101.669998,102.300003,80.644844,6023500
2015-05-18,102.370003,104.339996,102.320000,103.419998,81.527763,10479600
2015-05-19,103.660004,104.120003,103.260002,103.959999,81.953430,7724100
2015-05-20,104.419998,104.480003,103.309998,103.599998,81.669655,7146500
2015-05-21,102.910004,103.300003,102.339996,102.419998,81.328186,6875600
2015-05-22,102.269997,102.410004,101.330002,101.349998,80.478531,6216600
2015-05-26,101.230003,101.550003,100.580002,100.820000,80.057701,7918900
2015-05-27,101.010002,101.410004,100.800003,101.129997,80.303841,9297900
2015-05-28,101.010002,101.699997,100.809998,101.150002,80.319733,5700100
2015-05-29,101.550003,101.620003,99.830002,100.139999,79.517731,9957800
2015-06-01,100.279999,100.599998,99.720001,100.040001,79.438324,7298100
2015-06-02,99.919998,100.239998,99.099998,99.980003,79.390663,8312400
2015-06-03,100.320000,100.430000,99.839996,100.089996,79.478012,5375200
2015-06-04,99.940002,100.470001,99.059998,99.230003,78.795135,8057900
2015-06-05,98.989998,99.050003,98.199997,98.589996,78.286934,7557300
2015-06-08,98.599998,98.980003,97.959999,97.959999,77.786667,7054600
2015-06-09,98.440002,98.540001,97.800003,98.209999,77.985176,7844300
2015-06-10,98.480003,99.550003,98.199997,98.879997,78.517212,10025100
2015-06-11,99.199997,99.800003,98.830002,99.239998,78.803070,6175200
2015-06-12,98.879997,99.230003,98.120003,98.349998,78.096352,8717200
2015-06-15,97.750000,97.870003,97.010002,97.489998,77.413460,6833500
2015-06-16,97.500000,98.489998,97.099998,98.360001,78.104294,6049500
2015-06-17,98.379997,99.120003,98.150002,98.730003,78.398125,6155800
2015-06-18,98.860001,100.550003,98.709999,100.360001,79.692444,8815800
2015-06-19,99.879997,100.199997,99.779999,99.860001,79.295395,11653600
2015-06-22,100.599998,100.839996,99.989998,100.089996,79.478012,5055900
2015-06-23,100.099998,100.360001,99.480003,99.779999,79.231888,6046600
2015-06-24,99.510002,99.809998,99.070000,99.330002,78.874542,7254700
2015-06-25,99.500000,99.980003,99.110001,99.120003,78.707794,6581100
2015-06-26,99.430000,100.129997,99.250000,99.639999,79.120705,9041100
2015-06-29,98.980003,99.349998,97.620003,97.680000,77.564323,11150900
2015-06-30,98.430000,98.449997,97.300003,97.459999,77.389626,8967900
2015-07-01,98.300003,98.680000,97.639999,98.470001,78.191643,6726700
2015-07-02,98.849998,99.019997,98.320000,98.440002,78.167816,6091900
2015-07-06,97.709999,98.500000,96.639999,98.199997,77.977257,6817800
2015-07-07,98.629997,98.980003,97.519997,98.919998,78.548981,7122600
2015-07-08,98.419998,98.589996,97.690002,97.769997,77.635796,6845500
2015-07-09,99.050003,99.540001,98.400002,98.400002,78.136047,7316400
2015-07-10,99.779999,99.889999,99.089996,99.529999,79.033363,6969300
2015-07-13,100.050003,100.480003,99.870003,100.269997,79.620964,6986300
